X	372 時 下昏 e-hng ['屘', '叔', '仔明仔', '下', '昏', '才會', '轉來', '。'] 小叔叔明天晚上才會回來。
O	376 形 土直 thóo-ti̍t ['伊', '的', '人', '較', '土直', '，', '毋才', '較', '會', '去', '得失', '人', '。'] 他的人個性比較直率，所以比較容易得罪別人。
O	378 形 久長 kú-tn̂g ['我', '看', '\ue701', '兩', '个', '，', '會', '做', '伙', '嘛', '袂', '久長', '。'] 我看他們兩個，就算會在一起也不會長久。
O	379 名 千金 tshian-kim ['恁', '這', '位', '千金', '生做', '真', '媠', '。'] 你的女兒長得很漂亮。
O	380 形 三長兩短 sann-tn̂g-nn̄g-té ['你', '若是', '有', '啥物', '三長兩短', '，', '叫', '我', '欲', '按怎', '活', '落去', '？'] 你如果有何不測，叫我要怎麼活下去？
O	381 動 上青苔 tshiūnn-tshenn-thî/tshiūnn-tshinn-thî ['石', '頭', '浸', '久', '嘛', '會', '上青苔', '。'] 石頭浸久了也會長青苔。比喻從事某一工作，時間久了也會有所成就。
O	382 名 久長病 kú-tn̂g-pēnn/kú-tn̂g-pīnn ['久長病', '，', '無', '孝子', '。'] 久病床前無孝子。
O	390 時 大後日 tuā-āu--ji̍t/tuā-āu--li̍t ['伊', '講', '伊', '大後日', '會', '倒轉', '來', '。'] 他說他大後天會回來。
O	391 時 大後年 tuā-āu--nî ['伊', '這過', '出', '國', '，', '著愛', '大後年', '才會', '當', '倒轉', '來', '。'] 他這次出國，要大後年才會回來。
X	393 副 也是 iā sī ['你', '閣', '按怎', '講', '，', '伊', '也', '是', '聽', '袂', '入耳', '。'] 你再怎麼說，他還是聽不進去。
X	394 副 才是 tsiah-sī ['彼个', '人才', '是', '歹人', '。'] 那個人才是壞人。
O	396 名 大某 tuā-bóo ['古早', '人', '會', '𤆬', '大某', '、', '細姨', '，', '這馬', '已', '經', '袂使', '按呢', '。'] 古時候的人會娶妻、妾，現在已經不能這樣。
O	398 名 三牲 sam-sing ['年節', '時', '仔', '愛', '攢', '三牲', '來', '拜拜', '。'] 過年過節要準備祭品來祭拜神明。
O	401 名 山珍海味 san-tin-hái-bī ['\ue701', '兜', '是', '好額人', '，', '逐', '頓', '食', '的', '攏是', '山珍海味', '。'] 他們家是有錢人，每餐都吃山珍海味。
O	404 名 乞食 khit-tsia̍h ['人', '若', '肯', '拍拚', '，', '乞食', '也', '會', '出頭天', '。'] 人只要肯努力，連乞丐也會出人頭地。
O	407 名 乞食命 khit-tsia̍h-miā ['算命', '的', '講', '伊', '生', '來', '是', '乞食命', '，', '毋過', '伊', '認真', '拍拚', '，', '這馬', '已', '經', '是', '大', '頭家', '矣', '。'] 算命的說他生來就是乞丐命，但他認真努力，現在已經是大老闆了。
O	408 形 大面神 tuā-bīn-sîn ['彼个', '人', '有', '夠', '大面神', '，', '攏', '毋知影', '通', '歹', '勢', '。'] 那個人臉皮真厚，都不會不好意思。
O	410 名 乞食頭 khit-tsia̍h-thâu ['相爭', '做', '乞食頭', '。'] 爭當丐頭。其實做乞丐的所得有限，雖然乞丐頭可以過得比其他乞丐好一點，但終究無法和非乞丐相比。故此句有嘲諷或可憐人為小利而爭的意味。
O	412 名 大厝 tuā-tshù ['聽講', '\ue701', '兜', '彼', '間', '大厝', '這馬', '是', '古蹟', '。'] 聽說他家的那間大房子現在是古蹟。
O	416 名 口座 kháu-tsō ['伊', '佇', '彼', '間', '銀行', '有', '一', '个', '口座', '。'] 他在那間銀行有一個帳戶。
O	418 名 大孫 tuā-sun ['你', '是', '咱', '兜', '的', '大孫', '。'] 你是我們家的長孫。
O	419 名 大家 ta-ke ['阮', '大家', '誠', '疼', '我', '。'] 我婆婆很疼我。
O	421 名 山崁 suann-khàm ['這', '个', '山崁', '誠', '懸', '。'] 這座山崖很高。
O	422 名 大家口 tuā-ke-kháu ['\ue701', '兜', '是', '大家口', '，', '扞家', '的', '人', '誠', '忝', '頭', '。'] 他家是個大家庭，掌家計的人很累。
O	423 名 大家官 ta-ke-kuann ['\ue701', '大家官', '對', '伊', '袂䆀', '。'] 她的公公婆婆對她不錯。
O	425 動 上桌 tsiūnn-toh ['來', '來', '來', '！', '逐家', '上桌', '食', '飯', '。'] 來來來！大家一起過來吃飯。
O	426 名 口氣 kháu-khì ['伊', '的', '口氣', '真', '大', '。'] 他的口氣很大。
X	428 名 大氣 tuā-khuì ['走', '甲', '大氣喘', '袂', '離', '。'] 跑得喘不過氣。
O	430 動 干涉 kan-sia̍p ['我', '真', '討厭', '別人', '干涉', '我', '的', '代誌', '。'] 我很討厭別人干預我的事。
O	431 形 低級 kē-kip ['這', '罐', '芳水', '較', '低級', '，', '毋是', '高級', '貨', '。'] 這瓶香水是比較低級的貨品，不是高等級的貨色。
O	432 名 大陣 tuā tīn ['這陣', '人', '誠', '大陣', '。'] 這群人很大一群。
O	433 名 小鬼仔殼 siáu-kuí-á-khak ['莫', '戴', '小鬼仔殼', '佇', '遐', '共', '人', '嚇驚', '。'] 不要戴面具在那邊嚇人。
O	434 熟 三除四扣 sann-tû-sì-khàu ['薪水', '予伊', '三除四扣', '就', '賰', '無', '偌濟', '矣', '。'] 薪水給他東扣西扣就所剩無幾了。
O	435 動 上崎 tsiūnn-kiā ['欲', '上崎', '矣', '，', '莫', '行', '遐', '緊', '。'] 要上坡了，不要走這麼快。
O	437 名 才情 tsâi-tsîng ['金', '水', '嬸', '仔', '三', '个', '後生', '攏', '誠', '有', '才情', '，', '毋是', '經理', '，', '就是', '董事', '長', '。'] 金水嬸的三個兒子都很有才華，不是經理就是董事長。
O	439 時 下晝 ē-tàu ['下晝', '阮', '欲', '來去', '圖書館', '讀冊', '。'] 下午我們要去圖書館讀書。
O	440 時 下晡 ē-poo ['下晡', '我', '欲', '招', '阿', '美', '仔', '去', '𨑨迌', '。'] 下午我要找阿美去玩。
O	443 形 大細 tuā-sè/tuā-suè ['試看', '大細', '會合', '袂', '？'] 試試大小合不合適？
O	444 動 大細心 tuā-sè-sim/tuā-suè-sim ['做', '序大', '的', '人', '對待', '囡仔', '毋通', '大細心', '。'] 做長輩的人對待晚輩不可以偏心。
O	445 形 大細目 tuā-sè-ba̍k/tuā-suè-ba̍k ['你', '看', '人', '大細目', '，', '早慢', '會', '出', '代誌', '。'] 你處事不公，遲早會出事。
O	447 名 工場 kang-tiûnn ['遮的', '物件', '緊', '送', '去', '工場', '予', '\ue701', '。'] 這些東西趕快送去工廠給他們。
O	448 名 大富 tuā-pù ['大富', '由', '天', '，', '小', '富', '由', '人', '。'] 大富由天安排，命中註定，小富則靠自已努力累積。即勸人不要心存野心，但要勤奮努力。
O	449 形 大寒 tuā-kuânn ['像', '這', '款', '大寒', '的', '天', '，', '食', '一寡', '燒', '的', '上', '好', '。'] 像這麼冷的天氣裡，吃些熱食是最好的了。
O	451 動 大摒掃 tuā-piànn-sàu ['禮拜', '欲', '大摒掃', '，', '毋通', '走', '出', '去', '耍', '。'] 星期日要大掃除，不要跑出去玩。
O	452 動 上殕 tshiūnn-phú ['這', '塊', '餅', '已', '經', '上殕', '矣', '，', '緊', '提', '去', '擲㧒捔', '。'] 這塊餅乾已經發霉了，趕快拿去丟。
O	453 名 下港 ē-káng ['伊', '對', '下港', '起來', '臺北', '食頭路', '。'] 他從南部上來臺北工作。
O	454 名 大港 tuā-káng ['大港', '無', '崁蓋', '。'] 大河沒有覆蓋。這句話多用於罵人去跳河自殺算了。
O	455 名 大湧 tuā-íng ['氣象', '報告', '講', '今仔日', '有', '大湧', '，', '你', '毋通', '去', '釣', '魚', '。'] 氣象報告說今天會有大浪，你別去釣魚。
O	456 副 干焦 kan-na ['干焦', '賰', '遮的', '菜', '爾爾', '，', '你', '欲', '無', '？'] 只剩這些菜而已，你要嗎？
O	463 動 小等 sió-tán ['小等', '一', '下', '！'] 稍等一下！
O	467 副 大量 tāi-liōng ['大量', '生產', '才', '算會和', '。'] 大量生產才划算。
O	468 動 弓開 king--khui ['喙', '共', '弓開', '才會', '當', '灌', '藥仔', '。'] 撐開他的嘴才能夠灌藥。
O	469 副 凡勢 huān-sè ['天', '遐爾仔', '烏', '，', '等咧', '凡勢', '會', '落雨', '。'] 天那麼黑，等一會兒也許會下雨。
O	470 名 山勢 suann-sè ['咱', '蹛', '這', '角', '圍', '仔', '，', '山勢', '較', '低', '。'] 我們住的這一帶，地勢比較低。
O	471 動 土想 thóo-siūnn ['這', '款', '代誌', '曷使', '閣', '問', '，', '土想', '嘛', '知', '。'] 這種事情何必再問，不用想也知道。
O	472 時 下暗 e-àm ['下暗', '欲', '來', '阮', '兜', '予', '阮', '請', '無', '？'] 今晚要來我們家作客嗎？
O	475 連 才會 tsiah ē ['伊', '先', '共', '我', '拍', '，', '我', '才會', '共', '伊', '拍', '。'] 他先打我，我才會打他。
O	476 名 山溝 suann-kau ['伊', '跋', '落去', '山溝', '，', '跤骨', '摔', '斷', '去', '。'] 他跌落山谷，腳摔斷了。
O	478 名 下落 hē-lo̍h ['下落', '不', '明', ' '] 不知去向
O	479 副 千萬 tshian-bān ['你', '出門', '在', '外', '，', '家己', '千萬', '愛', '小心', '。'] 你出門在外，自己千萬要小心。
O	486 位 下跤 ē-kha ['貓', '睏', '佇', '椅仔', '下跤', '。'] 貓在椅子下睡覺。
O	487 名 土話 thóo-uē ['土人', '講', '土話', '。'] 粗俗的人講粗俗的話。
O	488 名 大話 tuā-uē ['毋通', '定', '定', '講', '大話', '。'] 不要常常說大話。
O	490 名 山賊 suann-tsha̍t ['較', '早', '有', '真', '濟', '山賊', '佇', '遮', '出入', '。'] 以前有很多山賊在這裡出沒。
O	491 名 山跤 suann-kha ['\ue701', '兜', '蹛', '佇', '山跤', '。'] 他們家住在山腳下。
O	492 名 下跤手人 ē-kha-tshiú-lâng ['\ue701', '兜', '倩', '真', '濟', '下跤手人', '。'] 他家僱用很多手下。
O	493 名 大跤胴 tuā-kha-tâng ['我', '有', '一', '雙', '大跤胴', '。'] 我有一雙蘿蔔腿。
O	495 形 三跤貓 sann-kha-niau ['三跤貓', '笑', '一', '目', '狗', '。'] 三腳貓笑獨眼狗。即五十步笑百步。
O	496 形 低路 kē-lōo ['你', '真正', '有', '夠', '低路', '，', '連', '這', '款', '工課', '都', '袂曉', '做', '。'] 你真的很不中用，連這種工作都不會做。
O	497 名 大路 tuā-lōo ['按', '這', '條', '大路', '直直', '去', '就', '到', '阮', '兜', '矣', '。'] 從這條大馬路一直走下去就到我家了。
O	498 名 小路 sió-lōo ['這', '條', '小路', '真', '歹', '行', '。'] 這條小徑很難走。
O	500 名 三頓 sann tǹg ['時機', '遐', '䆀', '，', '三頓', '若', '顧', '會', '齊', '勻', '就', '誠', '佳哉', '矣', '。'] 景氣這麼差，三餐能溫飽就很慶幸了。
O	503 名 大壽 tuā-siū ['阮', '阿公', '七', '十', '歲', '大壽', '的', '時陣', '，', '阮', '兜', '有', '辦桌', '請', '人', '。'] 我爺爺七十歲生日的時候，我們家有開席宴客。
X	504 形 大漢 tuā-hàn ['伊', '生做', '足', '大', '漢', '。'] 他長得很高大。
O	505 形 大箍 tuā-khoo ['伊', '傷', '大箍', '矣', '。'] 他太胖了。
O	507 副 上緊 siōng kín ['這', '上緊', '嘛', '著愛', '到', '後日', '才會', '好', '。'] 這最快也要到後天才能完成。
O	510 副 上蓋 siōng-kài ['上蓋', '媠', ' '] 最漂亮
X	514 名 亡魂 bông-hûn ['牽亡', '魂', ' '] 牽引亡魂、通靈。是傳統喪禮的一部分。
O	519 名 三層肉 sam-tsân-bah ['這過', '買', '的', '三層肉', '真', '好', '食', '。'] 這次買的五花肉真好吃。
O	521 形 小數 sió-sòo ['這', '小數', '錢', '，', '毋免', '計較', '。'] 這些小額的金錢，不用計較。
O	522 名 干樂 kan-lo̍k ['囡仔', '當咧', '拍', '干樂', '。'] 小孩子們正在玩陀螺。
X	524 形 大範 tuā-pān ['彼个', '查某囡仔', '講話', '真', '大', '範', '。'] 那個女孩子講話很大方、自然。
O	527 動 上課 siōng-khò ['老師', '當咧', '課', '堂', '上課', '。'] 老師正在教室裡面授課。
O	528 名 工課 khang-khuè ['我', '的', '工課', '足', '濟', '的', '。'] 我的工作很多。
O	529 名 才調 tsâi-tiāu ['伊', '真', '有', '才調', '，', '律師', '牌', '一', '擺', '就', '考', '過', '！'] 他很有本事，律師牌照一次就考到了！
O	530 名 大賣 tuā-bē/tuā-buē ['阮', '遮', '干焦', '做', '大賣', '，', '無', '咧', '賣', '零星', '的', '。'] 我們這裡只有做批發生意，沒有做零售。
O	531 名 小賣 sió-bē/sió-buē ['小賣', '的', '價數', '一', '定', '比', '大賣', '較', '貴', '。'] 零售的價格一定比批發貴。
O	532 名 山豬 suann-ti/suann-tu ['我', '感覺', '山豬', '仔', '肉', '較', '好', '食', '。'] 我覺得野豬肉比較好吃。
O	535 名 下頦 ē-hâi ['下頦', '尖尖', ' '] 下巴尖尖的
O	536 名 大學 tāi-ha̍k ['大學', '畢', '業', '了後', '就', '愛', '揣頭路', '。'] 大學畢業以後就要找工作做。
O	543 名 工頭 kang-thâu ['阮', '的', '工頭', '看', '起來', '猶閣', '真', '少年', '。'] 我們的工頭看起來還很年輕。
O	545 名 大頭拇 tuā-thâu-bú ['伊', '的', '大頭拇', '予', '刀仔', '割', '著', '矣', '。'] 他的大拇指被小刀割到了。
X	551 副 上濟 siōng tsē/siōng tsuē ['伊', '食', '上', '濟', '。'] 他吃最多。
X	553 形 大聲 tuā-siann ['你', '講話', '毋', '好', '遐', '大', '聲', '。'] 你講話不要那麼大聲。
X	555 名 大聲話 tuā-siann-uē ['伊', '足', '愛', '講大聲話', '。'] 他很喜歡說自以為是的話。
O	556 副 下擺 ē-pái ['我', '下擺', '毋敢', '矣', '！'] 我下次不敢了！
O	557 名 小嬸 sió-tsím ['這', '个', '小嬸', '誠', '尊重', '大伯', '。'] 這位小嬸很尊重大伯。
O	559 名 下顎 ē-kok ['男', '天平', '，', '女', '下顎', '。'] 看面相時，男性要看額頭，女性要看下巴。
X	560 名 工藝 kang-gē ['無', '聊', '的', '時陣', '，', '就', '來', '變工藝', '。'] 無聊的時候就找些消遣來做。
O	561 動 下願 hē-guān ['伊', '去', '媽祖宮', '下願', '，', '講', '\ue701', '老母', '的', '病', '若', '會', '好', '，', '伊', '就', '欲', '倩', '一', '班', '歌仔戲', '來', '謝神', '。'] 他到媽祖廟去許願，說他媽媽的病如果能夠好起來，他就要請一團歌仔戲表演，以酬謝神明。
O	562 形 大龐 tuā-phiāng ['真', '大龐', ' '] 塊頭真大
X	564 形 大欉 tuā-tsâng ['稻', '仔', '發', '甲', '誠', '大', '欉', '矣', '。'] 稻子長得很大棵了。
O	567 名 丑 thiú ['丑', '時', ' '] 凌晨一點到三點
O	568 動 中 【白】tìng ['做', '天', '嘛', '袂', '中', '眾人', '意', '。'] 天神也無法做到滿足所有人的願望。
X	569 位 中 【文】tiong ['中央', ' '] 中間
O	570 動 中 【文】tiòng ['中', '狀元', ' '] 考上狀元
O	572 介 之 tsi ['人', '之', '初', ' '] 人生的開始。三字經的首句。
O	573 動 予 hōo ['我', '予', '你', '一', '个', '面子', '，', '這', '件', '代誌', '就', '準', '拄', '煞', '。'] 我給你一個面子，這件事就這樣算了。
O	574 數 五 【白】gōo ['五', '領', '衫', ' '] 五件衣服
O	579 動 仆 phak ['伊', '跋', '一', '下', '規个', '人', '仆', '落去', '。'] 他跌得整個人撲倒在地。
X	581 時 今 【替】tann ['從到今', ' '] 從前到現在、向來
O	582 動 允 ín/ún ['是', '啥人', '允', '你', '這', '件', '代誌', '的', '？'] 是誰答應你這件事情的？
X	583 位 內 【白】lāi ['厝內', ' '] 家裡
X	586 名 公 【文】kong ['阿公', ' '] 爺爺、外公
O	587 數 六 【白】la̍k ['伊', '攏總', '生', '六', '个', '後生', '。'] 她總共生了六個兒子。
O	588 數 六 【文】lio̍k ['六', '親', '不', '認', ' '] 形容不留情面或者是不講情義
O	589 形 冇 【替】phànn ['冇', '柴', ' '] 質地鬆軟的木柴
O	590 形 冗 līng ['頭毛', '縛', '了', '傷', '冗', '，', '強欲', '散', '去', '。'] 頭髮綁得太鬆，快要散掉了。
O	591 形 冗 liōng ['錢', '愛', '紮', '較', '冗', '咧', '。'] 錢要帶多一點。
O	592 形 凶 hiong ['凶', '兆', ' '] 不祥的預兆
O	594 動 分 【白】pun ['分', '帖仔', ' '] 發帖子
O	595 動 切 tshiat ['伊', '共', '西瓜', '切', '做', '四塊', '。'] 他把西瓜切成四塊。
O	596 量 勻 【替】ûn ['一', '勻', '塗', ' '] 一層土
O	597 動 勼 【白】kiu ['彼', '隻', '露螺', '的', '頭', '勼', '入去', '殼', '內底', '矣', '。'] 那隻蝸牛的頭縮進殼裡面去了。
O	598 動 勾 kau ['你', '去', '共', '交落', '佇', '眠床', '跤', '的', '物件', '勾', '出來', '。'] 你去將掉在床底下的東西勾出來。
O	600 名 中人 tiong-lâng ['伊', '咧', '做', '中人', '，', '你', '若', '欲', '買', '厝', '就', '去', '揣', '伊', '。', ' '] 你如果要買房子，就去找他當介紹人。
O	601 動 允人 ín--lâng/ún--lâng ['我', '都', '允人', '矣', '，', '袂使', '反悔', '。'] 我已經答應人家了，不能反悔。
O	603 名 內山 lāi-suann ['內山', '姑娘', '欲', '出嫁', '。'] 山裡的姑娘要出嫁了。流行歌曲名。
O	604 名 內才 lāi-tsâi ['伊', '足', '有', '內才', '的', '。'] 他很有內涵。
O	606 形 不三不四 put-sam-put-sù ['毋通', '交', '不三不四', '的', '朋友', '。'] 不要結交不正經的朋友。
O	607 形 不仁 put-jîn/put-lîn ['貓', '的', '奸臣', '，', '鬍', '的', '不仁', '。'] 麻臉的人必奸，滿臉鬍子的人不仁厚。
